
n , t
171468, 0.112345 
171469, 0.112346 
171470, 0.112346 
171471, 0.112346 
171472, 0.112347 
171473, 0.112347 
171474, 0.112348 
171475, 0.112348 
171476, 0.112349 
171477, 0.112350 
171478, 0.112353 
171479, 0.112359 
171480, 0.112360 
171481, 0.112361 
171482, 0.112361 
171483, 0.112361 
171484, 0.112362 
171485, 0.112363 
171486, 0.112363 
171487, 0.112363 
171488, 0.112364 
171489, 0.112365 
171490, 0.112366 
171491, 0.112367 
171492, 0.112368 
171493, 0.112369 
171494, 0.112369 
171495, 0.112370 
171496, 0.112371 
171497, 0.112375 
171498, 0.112376 
171499, 0.112377 
171500, 0.112378 
171501, 0.112378 
171502, 0.112378 
171503, 0.112379 
171504, 0.112380 
171505, 0.112381 
171506, 0.112381 
171507, 0.112381 
171508, 0.112382 
171509, 0.112383 
171510, 0.112384 
171511, 0.112384 
171512, 0.112385 
171513, 0.112386 
171514, 0.112387 
171515, 0.112388 
171516, 0.112388 
171517, 0.112388 
171518, 0.112390 
171519, 0.112391 
171520, 0.112391 
171521, 0.112392 
171522, 0.112393 
171523, 0.112394 
171524, 0.112395 
171525, 0.112396 
171526, 0.112396 
171527, 0.112397 
171528, 0.112397 
171529, 0.112398 
171530, 0.112398 
171531, 0.112400 
171532, 0.112402 
171533, 0.112403 
171534, 0.112403 
171535, 0.112406 
171536, 0.112406 
171537, 0.112407 
171538, 0.112407 
171539, 0.112408 
171540, 0.112408 
171541, 0.112410 
171542, 0.112412 
171543, 0.112413 
171544, 0.112413 
171545, 0.112413 
171546, 0.112414 
171547, 0.112415 
171548, 0.112416 
171549, 0.112417 
171550, 0.112417 
171551, 0.112417 
171552, 0.112418 
171553, 0.112419 
171554, 0.112420 
171555, 0.112420 
171556, 0.112420 
171557, 0.112421 
171558, 0.112422 
171559, 0.112423 
171560, 0.112424 
171561, 0.112424 
171562, 0.112424 
171563, 0.112425 
171564, 0.112426 
171565, 0.112426 
171566, 0.112427 
171567, 0.112428 
171568, 0.112429 
171569, 0.112429 
171570, 0.112429 
171571, 0.112430 
171572, 0.112431 
171573, 0.112431 
171574, 0.112431 
171575, 0.112432 
171576, 0.112433 
171577, 0.112434 
171578, 0.112435 
171579, 0.112436 
171580, 0.112436 
171581, 0.112436 
171582, 0.112437 
171583, 0.112438 
171584, 0.112438 
171585, 0.112438 
171586, 0.112438 
171587, 0.112439 
171588, 0.112440 
171589, 0.112441 
171590, 0.112441 
171591, 0.112442 
171592, 0.112443 
171593, 0.112444 
171594, 0.112444 
171595, 0.112445 
171596, 0.112446 
171597, 0.112447 
171598, 0.112447 
171599, 0.112447 
171600, 0.112448 
171601, 0.112449 
171602, 0.112450 
171603, 0.112450 
171604, 0.112450 
171605, 0.112451 
171606, 0.112451 
171607, 0.112451 
171608, 0.112452 
171609, 0.112453 
171610, 0.112453 
171611, 0.112454 
171612, 0.112455 
171613, 0.112456 
171614, 0.112456 
171615, 0.112457 
171616, 0.112458 
171617, 0.112459 
171618, 0.112459 
171619, 0.112460 
171620, 0.112461 
171621, 0.112461 
171622, 0.112462 
171623, 0.112463 
171624, 0.112464 
171625, 0.112467 
171626, 0.112468 
171627, 0.112469 
171628, 0.112470 
171629, 0.112470 
171630, 0.112471 
171631, 0.112472 
171632, 0.112472 
171633, 0.112472 
171634, 0.112473 
171635, 0.112474 
171636, 0.112475 
171637, 0.112475 
171638, 0.112475 
171639, 0.112476 
171640, 0.112477 
171641, 0.112478 
171642, 0.112479 
171643, 0.112479 
171644, 0.112479 
171645, 0.112480 
171646, 0.112481 
171647, 0.112482 
171648, 0.112482 
171649, 0.112483 
171650, 0.112484 
171651, 0.112485 
171652, 0.112485 
171653, 0.112486 
171654, 0.112487 
171655, 0.112488 
171656, 0.112488 
171657, 0.112489 
171658, 0.112490 
171659, 0.112491 
171660, 0.112491 
171661, 0.112491 
171662, 0.112492 
171663, 0.112493 
171664, 0.112493 
171665, 0.112493 
171666, 0.112494 
171667, 0.112495 
171668, 0.112495 
171669, 0.112495 
171670, 0.112496 
171671, 0.112497 
171672, 0.112498 
171673, 0.112498 
171674, 0.112499 
171675, 0.112500 
171676, 0.112500 
171677, 0.112500 
171678, 0.112501 
171679, 0.112502 
171680, 0.112502 
171681, 0.112503 
171682, 0.112504 
171683, 0.112505 
171684, 0.112506 
171685, 0.112506 
171686, 0.112506 
171687, 0.112507 
171688, 0.112508 
171689, 0.112509 
171690, 0.112510 
171691, 0.112510 
171692, 0.112511 
171693, 0.112511 
171694, 0.112512 
171695, 0.112513 
171696, 0.112513 
171697, 0.112513 
171698, 0.112514 
171699, 0.112514 
171700, 0.112514 
171701, 0.112515 
171702, 0.112516 
171703, 0.112517 
171704, 0.112517 
171705, 0.112518 
171706, 0.112519 
171707, 0.112520 
171708, 0.112520 
171709, 0.112521 
171710, 0.112522 
171711, 0.112523 
171712, 0.112523 
171713, 0.112523 
171714, 0.112524 
171715, 0.112525 
171716, 0.112526 
171717, 0.112526 
171718, 0.112526 
171719, 0.112526 
171720, 0.112527 
171721, 0.112528 
171722, 0.112529 
171723, 0.112529 
171724, 0.112529 
171725, 0.112530 
171726, 0.112531 
171727, 0.112532 
171728, 0.112533 
171729, 0.112534 
171730, 0.112535 
171731, 0.112535 
171732, 0.112535 
171733, 0.112536 
171734, 0.112537 
171735, 0.112538 
171736, 0.112539 
171737, 0.112540 
171738, 0.112540 
171739, 0.112540 
171740, 0.112541 
171741, 0.112542 
171742, 0.112542 
171743, 0.112542 
171744, 0.112542 
171745, 0.112542 
171746, 0.112543 
171747, 0.112544 
171748, 0.112545 
171749, 0.112545 
171750, 0.112545 
171751, 0.112546 
171752, 0.112547 
171753, 0.112550 
171754, 0.112550 
171755, 0.112551 
171756, 0.112552 
171757, 0.112552 
171758, 0.112552 
171759, 0.112553 
171760, 0.112553 
171761, 0.112553 
171762, 0.112554 
171763, 0.112555 
171764, 0.112556 
171765, 0.112556 
171766, 0.112557 
171767, 0.112558 
171768, 0.112558 
171769, 0.112558 
171770, 0.112559 
171771, 0.112560 
171772, 0.112560 
171773, 0.112561 
171774, 0.112562 
171775, 0.112562 
171776, 0.112562 
171777, 0.112563 
171778, 0.112564 
171779, 0.112564 
171780, 0.112565 
171781, 0.112566 
171782, 0.112567 
171783, 0.112567 
171784, 0.112568 
171785, 0.112569 
171786, 0.112569 
171787, 0.112570 
171788, 0.112571 
171789, 0.112571 
171790, 0.112572 
171791, 0.112573 
171792, 0.112574 
171793, 0.112574 
171794, 0.112575 
171795, 0.112576 
171796, 0.112577 
171797, 0.112578 
171798, 0.112578 
171799, 0.112578 
171800, 0.112579 
171801, 0.112580 
171802, 0.112580 
171803, 0.112580 
171804, 0.112580 
171805, 0.112581 
171806, 0.112581 
171807, 0.112581 
171808, 0.112582 
171809, 0.112582 
171810, 0.112582 
171811, 0.112583 
171812, 0.112584 
171813, 0.112584 
171814, 0.112585 
171815, 0.112586 
171816, 0.112587 
171817, 0.112587 
171818, 0.112587 
171819, 0.112588 
171820, 0.112589 
171821, 0.112589 
171822, 0.112590 
171823, 0.112591 
171824, 0.112592 
171825, 0.112592 
171826, 0.112593 
171827, 0.112593 
171828, 0.112593 
171829, 0.112593 
171830, 0.112594 
171831, 0.112595 
171832, 0.112595 
171833, 0.112596 
171834, 0.112597 
171835, 0.112597 
171836, 0.112598 
171837, 0.112599 
171838, 0.112600 
171839, 0.112601 
171840, 0.112601 
171841, 0.112601 
171842, 0.112604 
171843, 0.112605 
171844, 0.112605 
171845, 0.112605 
171846, 0.112606 
171847, 0.112607 
171848, 0.112607 
171849, 0.112607 
171850, 0.112608 
171851, 0.112609 
171852, 0.112610 
171853, 0.112611 
171854, 0.112613 
171855, 0.112613 
171856, 0.112614 
171857, 0.112615 
171858, 0.112615 
171859, 0.112616 
171860, 0.112617 
171861, 0.112618 
171862, 0.112618 
171863, 0.112619 
171864, 0.112620 
171865, 0.112620 
171866, 0.112621 
171867, 0.112622 
171868, 0.112622 
171869, 0.112622 
171870, 0.112623 
171871, 0.112623 
171872, 0.112623 
171873, 0.112623 
171874, 0.112624 
171875, 0.112625 
171876, 0.112625 
171877, 0.112625 
171878, 0.112626 
171879, 0.112627 
171880, 0.112628 
171881, 0.112632 
171882, 0.112633 
171883, 0.112633 
171884, 0.112633 
171885, 0.112634 
171886, 0.112635 
171887, 0.112636 
171888, 0.112636 
171889, 0.112637 
171890, 0.112638 
171891, 0.112638 
171892, 0.112638 
171893, 0.112639 
171894, 0.112640 
171895, 0.112640 
171896, 0.112640 
171897, 0.112641 
171898, 0.112642 
171899, 0.112642 
171900, 0.112642 
171901, 0.112643 
171902, 0.112644 
171903, 0.112645 
171904, 0.112645 
171905, 0.112645 
171906, 0.112646 
171907, 0.112647 
171908, 0.112647 
171909, 0.112647 
171910, 0.112648 
171911, 0.112649 
171912, 0.112650 
171913, 0.112650 
171914, 0.112651 
171915, 0.112652 
171916, 0.112653 
171917, 0.112653 
171918, 0.112653 
171919, 0.112654 
171920, 0.112655 
171921, 0.112655 
171922, 0.112656 
171923, 0.112657 
171924, 0.112658 
171925, 0.112658 
171926, 0.112659 
171927, 0.112660 
171928, 0.112660 
171929, 0.112661 
171930, 0.112662 
171931, 0.112663 
171932, 0.112664 
171933, 0.112664 
171934, 0.112664 
171935, 0.112664 
171936, 0.112665 
171937, 0.112666 
171938, 0.112667 
171939, 0.112668 
171940, 0.112668 
171941, 0.112668 
171942, 0.112669 
171943, 0.112670 
171944, 0.112671 
171945, 0.112672 
171946, 0.112673 
171947, 0.112673 
171948, 0.112673 
171949, 0.112673 
171950, 0.112673 
171951, 0.112674 
171952, 0.112675 
171953, 0.112676 
171954, 0.112677 
171955, 0.112677 
171956, 0.112677 
171957, 0.112678 
171958, 0.112679 
171959, 0.112680 
171960, 0.112681 
171961, 0.112681 
171962, 0.112681 
171963, 0.112681 
171964, 0.112682 
171965, 0.112683 
171966, 0.112684 
171967, 0.112685 
171968, 0.112685 
171969, 0.112685 
171970, 0.112685 
171971, 0.112686 
171972, 0.112687 
171973, 0.112688 
171974, 0.112689 
171975, 0.112689 
171976, 0.112690 
171977, 0.112691 
171978, 0.112691 
171979, 0.112691 
171980, 0.112692 
171981, 0.112693 
171982, 0.112693 
171983, 0.112693 
171984, 0.112694 
171985, 0.112694 
171986, 0.112694 
171987, 0.112695 
171988, 0.112696 
171989, 0.112696 
171990, 0.112696 
171991, 0.112697 
171992, 0.112698 
171993, 0.112698 
171994, 0.112698 
171995, 0.112699 
171996, 0.112700 
171997, 0.112700 
171998, 0.112701 
171999, 0.112702 
172000, 0.112702 
172001, 0.112702 
172002, 0.112703 
172003, 0.112704 
172004, 0.112705 
172005, 0.112705 
172006, 0.112706 
172007, 0.112707 
172008, 0.112707 
172009, 0.112711 
172010, 0.112711 
172011, 0.112712 
172012, 0.112713 
172013, 0.112714 
172014, 0.112715 
172015, 0.112715 
172016, 0.112715 
172017, 0.112716 
172018, 0.112717 
172019, 0.112717 
172020, 0.112718 
172021, 0.112719 
172022, 0.112719 
172023, 0.112719 
172024, 0.112720 
172025, 0.112721 
172026, 0.112721 
172027, 0.112722 
172028, 0.112723 
172029, 0.112724 
172030, 0.112724 
172031, 0.112724 
172032, 0.112725 
172033, 0.112726 
172034, 0.112727 
172035, 0.112728 
172036, 0.112732 
172037, 0.112733 
172038, 0.112733 
172039, 0.112734 
172040, 0.112736 
172041, 0.112737 
172042, 0.112738 
172043, 0.112740 
172044, 0.112740 
172045, 0.112741 
172046, 0.112742 
172047, 0.112742 
172048, 0.112743 
172049, 0.112744 
172050, 0.112744 
172051, 0.112745 
172052, 0.112747 
172053, 0.112748 
172054, 0.112749 
172055, 0.112750 
172056, 0.112750 
172057, 0.112750 
172058, 0.112751 
172059, 0.112751 
172060, 0.112751 
172061, 0.112752 
172062, 0.112753 
172063, 0.112753 
172064, 0.112754 
172065, 0.112754 
172066, 0.112756 
172067, 0.112756 
172068, 0.112756 
172069, 0.112758 
172070, 0.112758 
172071, 0.112759 
172072, 0.112760 
172073, 0.112760 
172074, 0.112761 
172075, 0.112763 
172076, 0.112763 
172077, 0.112764 
172078, 0.112768 
172079, 0.112770 
172080, 0.112771 
172081, 0.112772 
172082, 0.112772 
172083, 0.112773 
172084, 0.112774 
172085, 0.112775 
172086, 0.112775 
172087, 0.112775 
172088, 0.112776 
172089, 0.112777 
172090, 0.112778 
172091, 0.112779 
172092, 0.112780 
172093, 0.112781 
172094, 0.112782 
172095, 0.112782 
172096, 0.112782 
172097, 0.112783 
172098, 0.112784 
172099, 0.112784 
172100, 0.112784 
172101, 0.112785 
172102, 0.112786 
172103, 0.112786 
172104, 0.112786 
172105, 0.112787 
172106, 0.112788 
172107, 0.112788 
172108, 0.112788 
172109, 0.112789 
172110, 0.112790 
172111, 0.112790 
172112, 0.112790 
172113, 0.112791 
172114, 0.112792 
172115, 0.112792 
172116, 0.112793 
172117, 0.112794 
172118, 0.112795 
172119, 0.112795 
172120, 0.112795 
172121, 0.112795 
172122, 0.112796 
172123, 0.112797 
172124, 0.112798 
172125, 0.112798 
172126, 0.112798 
172127, 0.112799 
172128, 0.112800 
172129, 0.112801 
172130, 0.112802 
172131, 0.112802 
172132, 0.112802 
172133, 0.112803 
172134, 0.112804 
172135, 0.112805 
172136, 0.112805 
172137, 0.112809 
172138, 0.112810 
172139, 0.112811 
172140, 0.112812 
172141, 0.112813 
172142, 0.112813 
172143, 0.112813 
172144, 0.112814 
172145, 0.112815 
172146, 0.112816 
172147, 0.112817 
172148, 0.112818 
172149, 0.112818 
172150, 0.112818 
172151, 0.112819 
172152, 0.112820 
172153, 0.112821 
172154, 0.112822 
172155, 0.112822 
172156, 0.112822 
172157, 0.112822 
172158, 0.112823 
172159, 0.112824 
172160, 0.112825 
172161, 0.112825 
172162, 0.112825 
172163, 0.112826 
172164, 0.112827 
172165, 0.112828 
172166, 0.112828 
172167, 0.112828 
172168, 0.112829 
172169, 0.112830 
172170, 0.112830 
172171, 0.112831 
172172, 0.112832 
172173, 0.112833 
172174, 0.112833 
172175, 0.112834 
172176, 0.112835 
172177, 0.112835 
172178, 0.112835 
172179, 0.112836 
172180, 0.112837 
172181, 0.112838 
172182, 0.112838 
172183, 0.112839 
172184, 0.112840 
172185, 0.112841 
172186, 0.112841 
172187, 0.112841 
172188, 0.112842 
172189, 0.112843 
172190, 0.112843 
172191, 0.112843 
172192, 0.112844 
172193, 0.112845 
172194, 0.112846 
172195, 0.112846 
172196, 0.112846 
172197, 0.112847 
172198, 0.112848 
172199, 0.112849 
172200, 0.112850 
172201, 0.112850 
172202, 0.112850 
172203, 0.112851 
172204, 0.112852 
172205, 0.112853 
172206, 0.112853 
172207, 0.112854 
172208, 0.112855 
172209, 0.112856 
172210, 0.112856 
172211, 0.112857 
172212, 0.112858 
172213, 0.112859 
172214, 0.112859 
172215, 0.112859 
172216, 0.112860 
172217, 0.112861 
172218, 0.112862 
172219, 0.112863 
172220, 0.112863 
172221, 0.112863 
172222, 0.112864 
172223, 0.112865 
172224, 0.112865 
172225, 0.112866 
172226, 0.112866 
172227, 0.112867 
172228, 0.112868 
172229, 0.112869 
172230, 0.112869 
172231, 0.112869 
172232, 0.112870 
172233, 0.112871 
172234, 0.112872 
172235, 0.112873 
172236, 0.112873 
172237, 0.112873 
172238, 0.112874 
172239, 0.112875 
172240, 0.112875 
172241, 0.112876 
172242, 0.112877 
172243, 0.112878 
172244, 0.112878 
172245, 0.112878 
172246, 0.112879 
172247, 0.112880 
172248, 0.112880 
172249, 0.112880 
172250, 0.112881 
172251, 0.112882 
172252, 0.112883 
172253, 0.112883 
172254, 0.112883 
172255, 0.112884 
172256, 0.112885 
172257, 0.112885 
172258, 0.112885 
172259, 0.112885 
172260, 0.112886 
172261, 0.112887 
172262, 0.112887 
172263, 0.112888 
172264, 0.112889 
172265, 0.112893 
172266, 0.112893 
172267, 0.112893 
172268, 0.112894 
172269, 0.112895 
172270, 0.112895 
172271, 0.112896 
172272, 0.112897 
172273, 0.112898 
172274, 0.112898 
172275, 0.112899 
172276, 0.112899 
172277, 0.112900 
172278, 0.112900 
172279, 0.112900 
172280, 0.112901 
172281, 0.112902 
172282, 0.112902 
172283, 0.112903 
172284, 0.112904 
172285, 0.112905 
172286, 0.112905 
172287, 0.112906 
172288, 0.112907 
172289, 0.112908 
172290, 0.112909 
172291, 0.112910 
172292, 0.112911 
172293, 0.112911 
172294, 0.112911 
172295, 0.112912 
172296, 0.112913 
172297, 0.112914 
172298, 0.112914 
172299, 0.112915 
172300, 0.112916 
172301, 0.112916 
172302, 0.112917 
172303, 0.112917 
172304, 0.112919 
172305, 0.112920 
172306, 0.112921 
172307, 0.112921 
172308, 0.112922 
172309, 0.112922 
172310, 0.112923 
172311, 0.112924 
172312, 0.112925 
172313, 0.112925 
172314, 0.112926 
172315, 0.112927 
172316, 0.112927 
172317, 0.112928 
172318, 0.112929 
172319, 0.112930 
172320, 0.112930 
172321, 0.112930 
172322, 0.112930 
172323, 0.112931 
172324, 0.112932 
172325, 0.112933 
172326, 0.112934 
172327, 0.112935 
172328, 0.112935 
172329, 0.112935 
172330, 0.112935 
172331, 0.112936 
172332, 0.112936 
172333, 0.112937 
172334, 0.112937 
172335, 0.112938 
172336, 0.112938 
172337, 0.112938 
172338, 0.112939 
172339, 0.112939 
172340, 0.112940 
172341, 0.112940 
172342, 0.112941 
172343, 0.112941 
172344, 0.112941 
172345, 0.112942 
172346, 0.112942 
172347, 0.112943 
172348, 0.112943 
172349, 0.112944 
172350, 0.112944 
172351, 0.112944 
172352, 0.112945 
172353, 0.112945 
172354, 0.112946 
172355, 0.112946 
172356, 0.112947 
172357, 0.112947 
172358, 0.112947 
172359, 0.112948 
172360, 0.112948 
172361, 0.112949 
172362, 0.112949 
172363, 0.112950 
172364, 0.112950 
172365, 0.112950 
172366, 0.112951 
172367, 0.112951 
172368, 0.112952 
172369, 0.112952 
172370, 0.112953 
172371, 0.112953 
172372, 0.112953 
172373, 0.112954 
172374, 0.112954 
172375, 0.112955 
172376, 0.112955 
172377, 0.112956 
172378, 0.112956 
172379, 0.112956 
172380, 0.112957 
172381, 0.112957 
172382, 0.112958 
172383, 0.112958 
172384, 0.112959 
172385, 0.112959 
172386, 0.112959 
172387, 0.112960 
172388, 0.112960 
172389, 0.112961 
172390, 0.112961 
172391, 0.112962 
172392, 0.112963 
172393, 0.112967 
172394, 0.112967 
172395, 0.112968 
172396, 0.112968 
172397, 0.112969 
172398, 0.112969 
172399, 0.112970 
172400, 0.112971 
172401, 0.112971 
172402, 0.112972 
172403, 0.112972 
172404, 0.112973 
172405, 0.112973 
172406, 0.112974 
172407, 0.112975 
172408, 0.112975 
172409, 0.112976 
172410, 0.112976 
172411, 0.112977 
172412, 0.112977 
172413, 0.112978 
172414, 0.112979 
172415, 0.112979 
172416, 0.112980 
172417, 0.112980 
172418, 0.112981 
172419, 0.112981 
172420, 0.112982 
172421, 0.112983 
172422, 0.112983 
172423, 0.112984 
172424, 0.112984 
172425, 0.112985 
172426, 0.112985 
172427, 0.112986 
172428, 0.112987 
172429, 0.112987 
172430, 0.112988 
172431, 0.112988 
172432, 0.112989 
172433, 0.112989 
172434, 0.112989 
172435, 0.112990 
172436, 0.112990 
172437, 0.112991 
172438, 0.112991 
172439, 0.112992 
172440, 0.112992 
172441, 0.112992 
172442, 0.112993 
172443, 0.112993 
172444, 0.112994 
172445, 0.112994 
172446, 0.112995 
172447, 0.112995 
172448, 0.112995 
172449, 0.112996 
172450, 0.112996 
172451, 0.112997 
172452, 0.112997 
172453, 0.112998 
172454, 0.112998 
172455, 0.112998 
172456, 0.112999 
172457, 0.112999 
172458, 0.113000 
172459, 0.113003 
172460, 0.113003 
172461, 0.113003 
172462, 0.113005 
172463, 0.113006 
172464, 0.113006 
172465, 0.113006 
172466, 0.113006 
172467, 0.113006 
172468, 0.113007 
172469, 0.113007 
172470, 0.113008 
172471, 0.113008 
172472, 0.113009 
172473, 0.113009 
172474, 0.113010 
172475, 0.113011 
172476, 0.113011 
172477, 0.113012 
172478, 0.113012 
172479, 0.113013 
172480, 0.113013 
172481, 0.113014 
172482, 0.113015 
172483, 0.113015 
172484, 0.113016 
172485, 0.113016 
172486, 0.113017 
172487, 0.113017 
172488, 0.113018 
172489, 0.113018 
172490, 0.113018 
172491, 0.113019 
172492, 0.113019 
172493, 0.113020 
172494, 0.113020 
172495, 0.113021 
172496, 0.113021 
172497, 0.113021 
172498, 0.113022 
172499, 0.113022 
172500, 0.113023 
172501, 0.113023 
172502, 0.113024 
172503, 0.113024 
172504, 0.113025 
172505, 0.113026 
172506, 0.113026 
172507, 0.113027 
172508, 0.113027 
172509, 0.113028 
172510, 0.113028 
172511, 0.113029 
172512, 0.113030 
172513, 0.113030 
172514, 0.113031 
172515, 0.113031 
172516, 0.113032 
172517, 0.113032 
172518, 0.113032 
172519, 0.113033 
172520, 0.113034 
172521, 0.113037 
172522, 0.113037 
172523, 0.113038 
172524, 0.113038 
172525, 0.113038 
172526, 0.113039 
172527, 0.113039 
172528, 0.113040 
172529, 0.113041 
172530, 0.113041 
172531, 0.113042 
172532, 0.113042 
172533, 0.113043 
172534, 0.113043 
172535, 0.113043 
172536, 0.113044 
172537, 0.113044 
172538, 0.113045 
172539, 0.113045 
172540, 0.113046 
172541, 0.113047 
172542, 0.113047 
172543, 0.113048 
172544, 0.113048 
172545, 0.113049 
172546, 0.113049 
172547, 0.113050 
172548, 0.113051 
172549, 0.113051 
172550, 0.113052 
172551, 0.113052 
172552, 0.113053 
172553, 0.113053 
172554, 0.113053 
172555, 0.113054 
172556, 0.113054 
172557, 0.113055 
172558, 0.113055 
172559, 0.113056 
172560, 0.113056 
172561, 0.113056 
172562, 0.113057 
172563, 0.113057 
172564, 0.113058 
172565, 0.113058 
172566, 0.113059 
172567, 0.113060 
172568, 0.113060 
